,A,B,C,D
2000-01-01,0.840057886185134,-2.2273112260197547,0.991131280017286,-0.8801662000338049
2000-01-02,1.582691353242593,-1.4553319962826858,-1.394454048846025,-1.3938110947703102
2000-01-03,2.673898130188548,0.31750727361084086,-2.9547737290113725,-1.514541070073596
2000-01-04,3.8368266850358395,-0.3481337821671525,-2.8882903673014497,-1.7642668754267476
2000-01-05,4.376381853864107,0.4023965555567448,-2.0551141671087754,-3.0033949672030853
2000-01-06,5.533580314445586,0.5387636015155919,-0.9386263118293654,-2.873430549955526
2000-01-07,6.023563644775939,-1.3915852351072358,-0.25241459063102245,-2.372036799409645
2000-01-08,6.339669209224919,-1.929941165788899,0.5302455798096519,-1.8290518149421473
2000-01-09,5.399264640798407,-3.0598567512047543,-0.8413915044703479,-1.8645329575305192
2000-01-10,4.833163846188209,-2.7249887874662315,-1.9295001526730016,-3.090450931714917
2000-01-11,4.818879985977034,-1.0059676659599504,-1.7954864462089073,-3.9344744813341928
2000-01-12,5.297478736446502,-0.05757271329493907,0.06977144736284524,-2.184279697808938
2000-01-13,5.789608983976242,-0.5089289717249393,0.6002812251871223,-1.3097396207729752
2000-01-14,6.031013545523634,1.3027063227225875,0.8554787831041688,-2.667968061972909
2000-01-15,7.339554100724627,-0.3093575349765296,3.090878720478324,-2.302701635844087
2000-01-16,7.363041724781528,-0.17219491375082227,3.10045386873786,-1.2954529133034927
2000-01-17,5.604696267655965,0.09426029834297658,3.3342930821507535,-0.14563052543303212
2000-01-18,6.699434801655097,1.2049982146245488,4.085262623362628,-0.3890346589469956
2000-01-19,8.722050339610448,2.238730968387763,3.858544465763464,-1.5245344723490288
2000-01-20,9.497058519965986,3.0845497322501174,4.591744885273593,-1.8205272459697528
2000-01-21,9.696979769544956,3.6618903179643514,4.6637624648836145,-0.9167890935862087
2000-01-22,10.073569113929166,4.834670150880257,5.547810498153364,0.5423286875698613
2000-01-23,10.98055761568603,4.342634398096932,7.083824887147102,-2.1043309692054377
2000-01-24,9.20134969982957,3.8922777622885842,7.452972842294861,-2.285928761420185
2000-01-25,9.798239664543896,4.235404499777157,6.791590150540649,-2.7890115187121842
2000-01-26,11.661240674775046,3.5823830322205663,7.638266062425312,-2.4034458006761175
2000-01-27,10.281140389056672,3.8547431913184647,8.148779544798975,-2.8190887694819606
2000-01-28,11.893193357828276,4.961005656662597,6.292184720224727,-5.045436766507727
2000-01-29,11.186341850015662,4.597160964282746,7.126824473934313,-5.7090403710062105
2000-01-30,10.484292020948466,3.708313415912106,4.676204220750256,-4.851238362658114
2000-01-31,10.754134806130075,4.651483081076831,5.136597987147321,-5.672143015008836
2000-02-01,10.160643275366082,4.071242687861826,4.298264003091616,-4.6128263980457405
2000-02-02,11.511180813719387,4.1424460496579245,2.0383204902673224,-5.303357420875688
2000-02-03,11.346341180760591,2.4512476563785643,1.9326954619977414,-5.008090612977128
2000-02-04,12.347986044901957,3.6878635761447103,2.663828841650472,-3.8958341558768788
2000-02-05,11.086705895585899,4.380843808054537,2.2061883308051056,-5.468867524928321
2000-02-06,11.166634593608046,3.8545724708864295,3.287770742665506,-5.184385326893023
2000-02-07,10.60687826887806,3.083382789268125,3.195432583183633,-3.3401882072086106
2000-02-08,9.993248366482382,3.9128452797112825,1.0297905827301235,-1.6353964157771177
2000-02-09,9.62407266440144,4.407916073901981,0.7446826306162502,0.5626803584244024
2000-02-10,9.68364518839507,1.7974960640416384,-0.3015444674072558,2.3163235550122563
2000-02-11,8.91618856714887,2.6667297330890136,-1.3233535299604402,-0.9704771991005936
2000-02-12,8.937952395866379,3.200859799629563,-1.9329312084332564,0.8391190369028008
2000-02-13,8.206904585251745,1.6631160507694522,-2.354675653939056,1.205229886372965
2000-02-14,9.452554866974028,0.20734783865918494,-2.1373658808599756,1.2767860337518044
2000-02-15,8.684811338938012,-0.5649005046881184,-1.70019370427196,0.9258780141111533
2000-02-16,8.638002163830636,-0.6473242029638655,-0.926518767653971,1.0078415487417676
2000-02-17,7.480103192639673,-1.5949374271925238,-0.7974842122491533,-1.0040094816406615
2000-02-18,6.99761768688613,-3.302004219837178,2.234264238139554,-1.750191686016846
2000-02-19,6.6030604177721415,-3.215635715858125,4.5687027759776235,-1.778462277537242
2000-02-20,6.214802995787689,-4.201746498489343,4.3668609385336845,-1.2924441189518876
2000-02-21,7.522624606315065,-4.7476134398879015,4.844713720831422,-1.8242591223151536
2000-02-22,8.620972882612602,-4.971476113995315,4.145676563004538,-3.2629171748005463
2000-02-23,7.812787863053642,-4.302523250727144,3.00349196679804,-3.630634224303403
2000-02-24,6.282086511168246,-4.233936017147102,2.480678390212946,-4.596551122720474
2000-02-25,7.778173932405182,-2.283048833351217,1.269715010440573,-5.610160276667719
2000-02-26,5.52906275211947,-1.3651253910222958,2.2584559743049306,-5.8373870627948605
2000-02-27,5.464475015336028,-0.9102715361997716,3.3413755955311637,-6.643652785868931
2000-02-28,6.290716155317985,-0.1450580730923109,4.620868014296705,-8.417834681461587
2000-02-29,4.838908221932467,-1.2260424377085894,6.14977554310625,-8.303892261998392
2000-03-01,3.847413450271635,-0.9574063077306896,6.51886244088773,-7.6195427348814615
2000-03-02,5.041510581131364,-0.6146881066530807,4.565155391995481,-5.856556215289469
2000-03-03,5.432287375269508,-1.1277536536798998,4.35057992822584,-5.225080264406481
2000-03-04,3.657721694270034,0.13261771385068077,5.1850455550437555,-6.85912461180459
2000-03-05,4.632085299876395,-0.5833266027303947,5.680038251958504,-6.842871443839982
2000-03-06,4.310993592920388,0.3705786263416925,5.509041011846481,-7.999991299374077
2000-03-07,4.446959238031316,-0.7303344824412698,5.503214525534722,-8.760756507187537
2000-03-08,3.6220912201224102,-1.547745023682267,3.603615726767849,-8.213485299933618
2000-03-09,2.7491024834637843,-3.5407002109463805,3.7803317268772827,-8.699398339366722
2000-03-10,2.5296158110225044,-3.7987494237836574,3.4723962891403706,-8.651493807240765
2000-03-11,2.3943538295480566,-5.549632222002594,4.200555640344022,-8.456593959477702
2000-03-12,1.6029393623603685,-6.7679318907387165,2.85058845304469,-8.904592367835269
2000-03-13,1.331079092943789,-6.5215127427767134,2.088931285922831,-8.669288515960465
2000-03-14,1.9893631336455027,-6.452740561423604,3.3323421679243044,-8.897978815323151
2000-03-15,2.1318396537840543,-6.677412489359099,2.9689536208639407,-8.731587892632104
2000-03-16,3.1669250186731484,-8.467949949172386,2.777470061295493,-9.103886503005247
2000-03-17,2.2350754579332714,-8.546491862313163,3.2223387635098084,-7.251183041822741
2000-03-18,3.6646020476196,-9.123584668742476,3.5123900900206104,-6.740284402021641
2000-03-19,3.4541940289829136,-8.913065808135181,5.88655883855861,-6.86266981543449
2000-03-20,3.6203197935406792,-10.537633376821983,6.991701421651443,-5.93261200880871
2000-03-21,4.278329489708031,-10.7056747857725,7.388838997445645,-6.9590132357861085
2000-03-22,2.7656604015459427,-11.628236578770622,7.758254097453221,-5.341137653145897
2000-03-23,3.7198824531154564,-12.85611712054482,6.2723906363508934,-3.46127563398671
2000-03-24,3.153104253854697,-14.472124548355897,7.720833074744856,-3.094407158205856
2000-03-25,3.694856249540327,-15.367135675258227,9.07024334547549,-3.305914703483777
2000-03-26,2.764314018265368,-13.91562649405695,9.69498163761729,-4.322266746567927
2000-03-27,2.771142017612488,-16.19392253315939,11.090765406895688,-2.9489010573705055
2000-03-28,3.2005591497514403,-16.962752128724325,11.095146557964865,-2.6212054083622034
2000-03-29,3.544194536344129,-15.389744659079089,10.484674639838806,-4.4836146498490645
2000-03-30,3.0165874376172916,-15.49520938104132,11.459220782729378,-5.473689433598615
2000-03-31,1.5026142649622558,-14.89619097229816,11.676572470528388,-4.272241588741681
2000-04-01,1.327483549025217,-15.487234564950416,10.966136719023682,-4.636047075090094
2000-04-02,-0.8561245414000307,-14.562328465621475,11.063277761588358,-3.500000192072191
2000-04-03,0.4382458560887077,-14.042146586128458,11.307274653256677,-4.581977928059615
2000-04-04,1.916683778500836,-12.344987097009284,11.325585513135008,-5.408974580029967
2000-04-05,2.3135388869298867,-12.589795768233124,11.400011981574181,-7.541720498157359
2000-04-06,3.4920537522375836,-13.937787993792279,11.79456191526044,-7.385520132295293
2000-04-07,5.745368477247989,-12.37475702768805,12.533839779414969,-8.248184728207914
2000-04-08,4.089651981022056,-11.666165717218869,12.165482295172849,-8.600459280039406
2000-04-09,3.0594832801224614,-11.033291612442168,10.822744886533002,-9.824185614927703
2000-04-10,3.3940230740762556,-11.02709143639,9.69814040623875,-9.855086253398
2000-04-11,3.290681287587568,-9.161393929930561,9.17021437654125,-10.042051491925852
2000-04-12,3.153037666121429,-9.583540239349045,9.0539724325377,-10.023930086740092
2000-04-13,0.7627057860388646,-7.293531072278411,9.615703049905006,-9.951579103667022
2000-04-14,2.562146127398896,-6.418830491597992,9.745637563705378,-10.634811868766967
2000-04-15,2.761579321959992,-5.775394299931399,10.514041659897092,-11.706435470796801
2000-04-16,2.67424248643486,-4.88345921328296,9.83214042181635,-11.21178176505593
2000-04-17,2.2877691194411676,-5.19385432050603,11.008644715695578,-11.014938252472541
2000-04-18,1.6988772352199688,-5.869068234496572,10.722188209788607,-11.721116732018096
2000-04-19,0.5849126819983226,-6.489327232148486,8.866571936835161,-10.183903082061438
2000-04-20,-0.9803819713348467,-6.237555167401256,8.239715783354402,-10.84210626894796
2000-04-21,-1.5394258805828502,-6.074875942580343,6.950050261186632,-11.150608877460703
2000-04-22,-1.5814037376637735,-7.180808785769423,6.160041929442449,-12.628515702622394
2000-04-23,-1.4256625241941487,-7.388874906690914,6.833506568211762,-10.911716645651897
2000-04-24,-1.0185896660378977,-7.714831996713961,8.366068472058888,-12.88147537948926
2000-04-25,-2.8640522736380247,-7.3887404684763744,8.086525018834926,-13.889340431141877
2000-04-26,-0.9215442938798939,-8.29096597488135,7.565625039485277,-12.715219016718708
2000-04-27,-1.816318557399748,-7.814509234865786,7.875139894851384,-14.87305463690258
2000-04-28,-3.2305643688408976,-6.631074470911821,8.987904675535203,-15.145522262564912
2000-04-29,-2.9672645130231365,-5.139956436053373,9.45788083190192,-13.639060647172267
2000-04-30,-0.7091271185074861,-4.192720598526347,9.212266724742678,-14.180503916979601
2000-05-01,-0.40791379726499283,-6.499584757000097,10.459911307949673,-13.962730109761694
2000-05-02,-0.9792953844381922,-7.290714784196439,11.50914048022866,-13.604428232538304
2000-05-03,-1.960077761955954,-7.656109863382924,12.56509710475532,-13.230486848901881
2000-05-04,-0.6141690231031822,-8.090869414283924,12.01088721749681,-13.381366059118115
2000-05-05,-1.1355214168146175,-7.408828466703194,12.0325818159202,-12.893321752089411
2000-05-06,0.20290439793928527,-6.939879764341791,13.06666962129453,-11.623933377490824
2000-05-07,-0.7804501571075484,-6.387323222532387,13.269368037861947,-12.098742725711016
2000-05-08,-0.8271011875982883,-5.240022576790114,13.115900430404155,-11.617121874005846
2000-05-09,-1.060576161268615,-6.541355637655366,12.992123547947193,-12.159899896370368
2000-05-10,-1.8793729415988334,-4.5031848093283875,14.19253622404527,-10.371761100083758
2000-05-11,-1.3135748512433527,-5.36355806706736,14.214339107250828,-11.333108600644914
2000-05-12,-0.3598373727288716,-6.475478919037688,12.359985842241567,-10.930298460699714
2000-05-13,-0.20338093317194786,-6.519527413717071,11.159768059172643,-8.856392729852907
2000-05-14,-0.02159855177468148,-5.981256989719583,11.954182693198987,-9.17003822523137
2000-05-15,0.1545930425012424,-5.863334311337276,10.77452075547382,-8.165293332783834
2000-05-16,0.06496044854015222,-6.989367968005855,10.784781262940912,-7.434277932560308
2000-05-17,-0.3540287174588979,-7.775389704163869,8.636406383637377,-6.5670617489162915
2000-05-18,0.4270976619095153,-7.601370931928044,9.30343131135622,-7.2524677948521665
2000-05-19,-0.31200350530823456,-8.642641895815201,9.641525317319932,-7.308861301583593
2000-05-20,-1.1072670895263,-8.33415981335766,10.798680813566511,-6.867992164479073
2000-05-21,-0.8014501284166511,-10.653872744927874,9.922893105178549,-7.056410402929334
2000-05-22,-0.8355547070694248,-10.630793982309545,10.41509767755494,-9.855920107510098
2000-05-23,-1.279182088080975,-9.165745483965408,11.123694412165392,-10.14087519212468
2000-05-24,-1.2312521199903483,-9.971180572616055,9.414768641516517,-9.712154178519897
2000-05-25,-0.817717932390855,-10.623696420826906,7.76016347185088,-9.794333794711314
2000-05-26,-0.3138809481046244,-11.428392230100437,6.855372110587676,-9.4702771254441
2000-05-27,-0.3093886870349692,-11.77072924928532,6.424512872553706,-9.76651493468345
2000-05-28,0.620628847399588,-12.630114812893758,7.029571522109798,-7.589779695344548
2000-05-29,1.5352622379139338,-12.89337499716609,7.22850629293649,-8.705460937296994
2000-05-30,1.2580218572681683,-10.313856589070584,8.2424399434174,-8.51827620900865
2000-05-31,1.1228014204205308,-11.130039501459368,9.77280033426563,-8.247923761808021
2000-06-01,-2.396228027717045,-12.763413194507725,9.664099606587301,-8.8144835047414
2000-06-02,-3.4110392289007496,-13.104081855029358,9.591319962429528,-8.421677357197257
2000-06-03,-3.940042653994893,-12.224445920715647,9.393049364855838,-8.330767018442378
2000-06-04,-5.035017396499164,-12.778290417858322,9.83218353675191,-7.7175917986638165
2000-06-05,-5.611685004803714,-12.248999772872942,9.682806511840639,-6.418116511111396
2000-06-06,-6.237185278635843,-13.094348453433629,10.157293106688725,-5.292324272878091
2000-06-07,-6.537164027411301,-11.508744034642836,10.2346870990994,-5.675879203713112
2000-06-08,-5.479444477028526,-11.16860285747746,8.843146940334433,-3.70452713114976
2000-06-09,-6.3708924498934625,-10.4032035304066,9.262597184271824,-5.155160875758865
2000-06-10,-7.265238961155274,-10.362956180119474,9.52675858694401,-4.8397166357463
2000-06-11,-7.635464395647599,-11.980539360659472,9.067950519528162,-5.441789232105453
2000-06-12,-7.860665851846467,-11.126615006367826,9.42600631457815,-6.100710920297649
2000-06-13,-7.508390892999887,-11.725461892920915,10.370530930493466,-7.615769213838343
2000-06-14,-10.716973855602351,-13.094705446791917,9.829408915152754,-7.367722938169393
2000-06-15,-11.270012607387503,-13.718445812363292,8.881183899885489,-8.453885106184963
2000-06-16,-14.2605932124455,-15.420293458964428,8.351269641953488,-8.959884086772599
2000-06-17,-15.875542416923034,-15.478021002639304,9.601338496900064,-9.289982063102244
2000-06-18,-16.076754200215504,-14.255012190533849,11.873532985473854,-10.42995070577658
2000-06-19,-16.06885603989992,-16.627315512926298,11.78537944860518,-10.922424342717829
2000-06-20,-16.28346158221044,-17.708232104840366,12.342827603348502,-10.76384685507146
2000-06-21,-16.78556490712607,-18.487851754777477,13.18257751226072,-11.325755804309638
2000-06-22,-17.393853284376114,-17.75989683467605,14.3774464067455,-10.217870963718706
2000-06-23,-17.200074995265734,-16.14700675155295,14.995680571786014,-10.249696992882072
2000-06-24,-17.450980638613363,-15.673163807340181,14.76019384647387,-8.927772925028517
2000-06-25,-17.101260720479623,-14.350713781667407,15.512435705573829,-9.953819353128116
2000-06-26,-18.48085638103389,-14.343481496326305,14.826257674301305,-10.417829651812495
2000-06-27,-18.371673272198276,-14.55466400017979,13.622318530587467,-11.357075592965494
2000-06-28,-18.337037125668225,-13.868045551253179,14.68584555985128,-10.929695606397754
2000-06-29,-18.1906406009839,-13.755666221225365,14.489777364153841,-12.211914196307742
2000-06-30,-18.825488491724347,-13.443624797216868,13.448917510262435,-11.958031641846118
2000-07-01,-19.062635908440683,-13.516740014401554,13.02343535450686,-12.12377785220531
2000-07-02,-19.0366234922571,-13.887822743603962,12.469106825442676,-13.033613057098608
2000-07-03,-18.478132437337106,-14.237634562883017,11.008917886747616,-10.825187127678163
2000-07-04,-17.435567618637894,-14.699499083233754,11.519798678662761,-11.243939641636791
2000-07-05,-17.48482125039186,-15.131691901613275,12.543205738538285,-10.944318715835918
2000-07-06,-18.71410400904387,-15.117411812765834,11.706703588592053,-9.97687761607057
2000-07-07,-19.68470375941976,-16.39589459089035,11.179085349271801,-8.756487067751554
2000-07-08,-17.60479727732957,-14.95218657487167,11.20225233765154,-8.884863411314663
2000-07-09,-17.860663561874308,-15.068545257725564,12.169609985117553,-9.729830987724664
2000-07-10,-19.003345324188956,-15.818843390772896,13.565209056309374,-8.859147996135803
2000-07-11,-21.22886752141607,-16.542905694081195,14.641395239961206,-9.298847450129003
2000-07-12,-21.308826775158924,-15.93256843124121,14.5818008913857,-8.805247744468474
2000-07-13,-21.50844421935235,-15.453500913440578,13.494251122809152,-10.31787983951616
2000-07-14,-23.27471530428291,-13.827929905054631,13.1071454401043,-10.376895320637294
2000-07-15,-22.122809467438707,-13.725399724722747,13.756813104828058,-10.6617156470754
2000-07-16,-21.41600340073405,-13.141070515130119,13.305797799571536,-11.280414835903503
2000-07-17,-21.31753022398387,-13.613558363323644,14.799512045418957,-8.909348537543242
2000-07-18,-22.307936801900446,-14.833255116854405,15.593366236655982,-10.253195503174185
2000-07-19,-22.33767680141251,-14.085949879024767,14.421613833540361,-10.584323837203954
2000-07-20,-22.24314247653998,-13.282359950545432,15.117074910598998,-10.563515959298801
2000-07-21,-21.914136188130094,-12.682547176016104,15.758862540258454,-10.459814530524564
2000-07-22,-23.128936839583822,-13.144311429239796,17.01544325005225,-12.374924986034879
2000-07-23,-23.21261178461545,-12.945449968125924,16.125126010023255,-13.243452792795983
2000-07-24,-23.02776004874351,-12.46072190449411,16.17582039052897,-12.871321194007942
2000-07-25,-25.09628257873528,-12.079862910047776,17.731059158993947,-12.337999149919973
2000-07-26,-22.70076557922016,-13.90540419799783,18.820557375958636,-11.33771310200519
2000-07-27,-23.42098362165482,-14.254295268396461,20.177974206089935,-9.168705685849108
2000-07-28,-23.091053226128434,-13.26704208518928,22.111542702002154,-8.340738548609975
2000-07-29,-23.58515877544823,-11.719239992801773,23.811007506952443,-8.484483795488282
2000-07-30,-22.150503977110223,-11.1864250696741,24.75433322487209,-8.021828250157974
2000-07-31,-19.909723851678663,-13.044486807980315,26.33416732898817,-8.467240908493032
2000-08-01,-19.75272358730445,-12.926130598954929,26.492399167812007,-7.436079956512024
2000-08-02,-20.059126249050784,-11.793283535761754,25.732097177081954,-8.053838533278789
2000-08-03,-17.981713780428755,-10.791751347206699,27.469624853721147,-8.19152681872058
2000-08-04,-18.05754734913476,-12.269912880207185,27.721812485968748,-7.4136327527289145
2000-08-05,-19.40216834447762,-12.667643470116849,28.159168558569313,-7.6206851876919375
2000-08-06,-17.44240244420068,-12.198821366872771,29.311327241046733,-6.667710528236975
2000-08-07,-18.199763696609388,-10.943323937317214,29.2437202963941,-6.61731771837254
2000-08-08,-17.03605902215678,-10.131483413636666,26.225299163032172,-5.224775526728562
2000-08-09,-17.133395997556566,-10.779487620937047,26.06201217647535,-4.83648332733097
2000-08-10,-17.601764884529224,-11.646575143769795,27.001838089050775,-5.122494583021908
2000-08-11,-18.77783079678248,-11.352385084428914,26.206966169012286,-5.880828856677568
2000-08-12,-18.447506783656667,-10.426533529496522,24.851850484653674,-5.227108710784002
2000-08-13,-18.956247111301035,-10.635127999978243,25.447785823269186,-5.883561067157932
2000-08-14,-20.34742259739239,-10.480059608820852,23.52495231927729,-4.6174693834911995
2000-08-15,-18.61731893053193,-8.87261430265096,23.687344229563458,-4.3958654107124095
2000-08-16,-16.57805499998651,-9.721462979961041,23.635960064336963,-6.23411702801149
2000-08-17,-16.2632619262114,-9.628736899249475,23.456742485244057,-7.448762766023022
2000-08-18,-16.982519426481876,-9.99046893845668,22.548040793447814,-7.1101828129031315
2000-08-19,-18.22852349054996,-8.288080976803645,22.31198878954465,-7.150065092832164
2000-08-20,-18.399818469617443,-6.06243140013817,22.888653726323625,-6.5277253141506115
2000-08-21,-20.051319921876978,-4.7615216855802425,24.336514821610063,-8.79818424623322
2000-08-22,-20.592595888381535,-5.584354884397671,24.8394363979178,-9.35936740988607
2000-08-23,-21.684685239000153,-5.56975908220816,24.289642715332203,-9.743469991598834
2000-08-24,-21.399046967077773,-4.762448334052634,24.606072260995937,-9.511937672945914
2000-08-25,-20.315129236733966,-4.713813112202339,24.24261304039408,-9.192795931594613
2000-08-26,-18.867525292175497,-5.06391672772127,24.671876564156783,-8.72344250551275
2000-08-27,-20.565752628658565,-5.668906304767295,22.668314353564423,-8.100138319928647
2000-08-28,-21.81075875201815,-5.496326327898139,20.99908010327997,-8.032903183366706
2000-08-29,-22.09930752559952,-5.192722612332493,21.884920220811267,-7.431651498824696
2000-08-30,-21.30188132775878,-4.774271598313834,20.404046357487715,-5.914478147224983
2000-08-31,-21.39661974092715,-4.70048939245014,19.24695297884941,-5.356604134660148
2000-09-01,-21.549602102443767,-3.7083311525125704,18.662149173566895,-3.0692244394875745
2000-09-02,-23.171473335728923,-4.547224628946362,19.306553944871858,-2.121692333169066
2000-09-03,-22.58465375825539,-5.127098730785546,19.228021238398384,-3.7565907808454284
2000-09-04,-21.346101511448907,-5.336003071945976,20.168896139205806,-3.7444836575429736
2000-09-05,-19.763306993802995,-3.0315044501886623,19.84299550984163,-5.62024275975139
