,A,B,C,D
2000-09-06,-18.082590777697927,-1.338203976017461,19.618304886021853,-5.584329256861292
2000-09-07,-19.134646635313754,0.08924279629360354,20.046014884870527,-5.868128106173882
2000-09-08,-19.545661280695242,1.220349031089641,18.618670186247478,-5.900441087726954
2000-09-09,-18.89598281826312,-0.42361561088571453,18.67468849184907,-5.221389005964448
2000-09-10,-17.71793515833819,0.053555802202299885,18.503098023807503,-4.39007254976657
2000-09-11,-17.793658914669333,-1.8905115830644137,18.945962283115737,-4.292247486053939
2000-09-12,-16.82218881638618,-2.2259067807554325,20.09693830295243,-5.110243651011134
2000-09-13,-15.695618165903142,-2.708171317625315,20.826235995652528,-5.511238747374103
2000-09-14,-14.670449196840385,-3.2785001808844187,19.352188373561006,-4.795601530368672
2000-09-15,-15.745408616567643,-2.6319463648517023,20.624874856188104,-5.356731020511724
2000-09-16,-15.814302600858495,-2.1607177629111205,20.569137481178426,-4.841390847852099
2000-09-17,-14.794702196055738,-2.4297455562563615,21.009655107763383,-4.097023770231137
2000-09-18,-15.412019539284138,-2.085885559787084,20.476473932592675,-3.395134955337669
2000-09-19,-16.4701064136449,-5.084067320185008,20.163233655762113,-2.676725180470648
2000-09-20,-16.224644443089858,-4.055448119747134,20.71511124534434,-2.0596255095141576
2000-09-21,-16.387327045277306,-3.563538928373665,20.607762615569065,-1.7870930660603945
2000-09-22,-16.217428793738726,-2.2429461225847644,21.140599903622014,-1.1359849199338992
2000-09-23,-15.27119031687608,-2.0520294197633913,20.79349133256443,-1.2695292951998132
2000-09-24,-15.396773692285501,-1.7623801722293844,21.207666646254825,-1.870661590165104
2000-09-25,-14.419975102772451,-2.1448918041969844,23.446647277247443,-1.3144174452469124
2000-09-26,-15.031647650504253,-1.3163685116286592,24.55969136411198,-0.8766141558041476
2000-09-27,-15.769391633210175,-1.6387637880655934,25.46661516578565,0.1578330780751851
2000-09-28,-14.192534337696669,-1.8288675329200723,25.05834687491552,-0.5805756949305199
2000-09-29,-15.859622748092495,-2.0200759299475566,23.732590332555546,0.931742154135718
2000-09-30,-13.071325102571187,-2.2748128500996456,24.69285642637284,-0.6510778592337232
2000-10-01,-12.776617005396337,-1.2536176193975594,24.707556980789285,-0.23194784030417387
2000-10-02,-12.016297114024853,-3.260059517164688,24.28172856787494,1.1565987199761825
2000-10-03,-12.352345539612754,-3.0483385461333805,24.34514509447006,2.169623731508614
2000-10-04,-14.141252568614235,-4.404647445078551,24.592043512712195,2.983550182103899
2000-10-05,-14.867830715907779,-4.353725669843266,27.170527458113593,3.0091964174019457
2000-10-06,-15.240430233781808,-3.9534894129687057,28.21740820853248,3.695904557378929
2000-10-07,-15.519945274958793,-2.183002298339632,27.43730468642902,4.090854794340609
2000-10-08,-15.151629173901853,-1.953446281415871,26.396881712943546,1.7329022544322243
2000-10-09,-15.403465953497433,-1.9745350526094534,26.70005867633727,2.9369058971204094
2000-10-10,-14.22496085286302,-2.059309050174025,26.047271503220163,3.2622066597406074
2000-10-11,-15.033491460503555,-1.140378195646167,26.47294067819856,2.1206617578702374
2000-10-12,-13.700836463973182,-0.32926996315869084,26.539260947559153,1.8023438692165312
2000-10-13,-14.098167718936423,-2.6040718112263495,28.166954079952525,-0.4627064886808592
2000-10-14,-13.714758460031101,-3.0154485456200617,29.22287727387092,-0.292599253535934
2000-10-15,-10.77602299547542,0.2676856172032869,28.63407066254257,-1.0190096864506732
2000-10-16,-11.073117037598161,-1.7495141986760245,28.966287600165987,-0.27306530519385586
2000-10-17,-10.72160253296481,-2.436863398003,28.723360695381007,-1.8869214914020207
2000-10-18,-9.792733990963425,-4.504003673125116,27.02147676223259,-0.7010626244274432
2000-10-19,-9.464429289800918,-5.411169748982332,26.205533997692775,-1.4163962085183344
2000-10-20,-9.049237727149825,-5.097731236145548,25.806700555405342,-1.3818786399460001
2000-10-21,-9.514117641763393,-4.491791786413245,26.105975667681363,-2.6655741472451933
2000-10-22,-10.743270538180338,-6.920983264568554,25.345861832776293,-3.4060483808704363
2000-10-23,-10.174718477704726,-7.682014475053587,24.951664469967533,-5.806626288249621
2000-10-24,-9.270024382475558,-9.499024759743405,25.354905561954016,-4.727299660703279
2000-10-25,-10.801319565211262,-9.258948867525408,24.83052885892515,-3.8268545535288823
2000-10-26,-11.258466150794707,-8.898456016978395,25.05507481089706,-4.576106428522304
2000-10-27,-10.273208045620171,-9.473526084542979,26.580877696498625,-4.450208504594311
2000-10-28,-9.931454641830538,-9.48492575791456,26.442049952818195,-3.3085578842724983
2000-10-29,-9.803461187082789,-9.237434191075367,25.755884561655837,-4.76954793337591
2000-10-30,-10.949266566529046,-10.225833646576799,25.86508777583689,-2.5262569443550555
2000-10-31,-11.695112615606456,-9.320995805097454,27.77063306201537,-2.7319638952234566
2000-11-01,-11.103236483966203,-9.908557162360173,28.72472701671522,-1.6786658094034423
2000-11-02,-11.230377234544898,-8.688416440002474,28.75150095796538,0.1088264114016626
2000-11-03,-10.46324484266556,-9.210098995899488,30.41573719161995,0.29657555255657236
2000-11-04,-9.271063227978644,-7.575025199667319,29.519571407678832,0.21033468522662385
2000-11-05,-9.453868754589777,-8.273470187304563,29.409156860828606,0.6527484598043098
2000-11-06,-8.705482518572227,-8.847500817591431,28.731312278632615,1.4947244820831593
2000-11-07,-8.797827799693827,-8.780574359655128,30.370028004878655,3.896536657934007
2000-11-08,-9.029845878056275,-9.972785251616724,29.96272076670483,6.485680056502712
2000-11-09,-10.974481213543518,-10.459406843054873,29.519420365321515,5.645025611548391
2000-11-10,-11.809726067954898,-12.11337252311441,27.647204522056175,4.009047588126644
2000-11-11,-11.71703679887928,-11.649492254677648,29.187534531865317,5.53363584698165
2000-11-12,-10.995200615562565,-11.198074092254187,28.83108339639115,6.11463604752105
2000-11-13,-10.884852487514712,-11.842309511521806,30.355971586174814,5.940246633062188
2000-11-14,-9.97502621333402,-11.420377282964859,29.68146589129196,6.645119538535615
2000-11-15,-9.873216200630191,-9.966733709553548,30.247277429003855,7.315359387633616
2000-11-16,-8.701213752013924,-10.8658211868957,30.715955798995875,5.9329732944594875
2000-11-17,-7.638178719780502,-10.941135100863946,30.81063784895356,3.6308607200232332
2000-11-18,-9.758632258190936,-11.404226195129986,32.00355006666604,3.8286026888364253
2000-11-19,-9.549763850684956,-12.58937266135626,31.96866186909978,5.25186583345095
2000-11-20,-10.481407109541113,-13.381070750849624,31.96685562477428,4.818450352372397
2000-11-21,-10.523963998552132,-14.570703710793142,30.987952971342114,3.601644795029901
2000-11-22,-10.817061587231379,-14.544137980908253,31.946206561701434,3.169778037965808
2000-11-23,-10.63357863226672,-14.734214849162205,33.09677784305933,2.7160151295064123
2000-11-24,-9.8502791417397,-15.733405713315747,32.80676873929398,2.8701744468443087
2000-11-25,-9.741380794372223,-16.47542206291787,33.77506032401269,3.6527639529152096
2000-11-26,-10.2658342015728,-15.979342350080278,34.29218382892156,3.6919301187279867
2000-11-27,-9.476835343414217,-13.544916554326132,33.815744474946875,3.9424685529624535
2000-11-28,-6.893175156396525,-12.374349954827792,35.55688568503671,3.165294367522358
2000-11-29,-6.318550258525113,-11.290673744595527,35.16748073036437,3.4417878915604185
2000-11-30,-6.909995372066597,-12.692184051180755,35.64570342869893,2.5350201329313964
2000-12-01,-6.151059042169234,-11.125222639895995,35.10898725697098,2.2838192540848374
2000-12-02,-5.750038455429298,-12.224338980876402,34.82138034427364,0.981789344706864
2000-12-03,-5.469642240254689,-9.740071658039875,33.43116951351333,1.946159328066811
2000-12-04,-4.041174603154094,-8.829789930337409,33.25118943108258,2.6487445891996355
2000-12-05,-2.7982266322871636,-6.425494595410149,33.923168008023495,2.317103357573058
2000-12-06,-4.08306721803155,-7.5343804352327135,36.16450045587042,0.8765876531816055
2000-12-07,-4.090507753170148,-9.170212730999083,36.08563458010954,-0.025180066364323905
2000-12-08,-4.580519196731674,-8.477170925690267,36.44278828344315,1.1525761764135756
2000-12-09,-3.9543631764564893,-9.245699966201357,36.791964084840146,0.9376579439112456
2000-12-10,-5.316972641272644,-9.278000696070114,37.779893615858455,1.3466306418046137
2000-12-11,-6.98326966950234,-8.4133541477105,38.71439369843804,1.8199582250494193
2000-12-12,-6.654853075521855,-9.116314849832587,38.646448924960346,6.914952002823327e-05
2000-12-13,-5.756020198769475,-9.323303002387739,37.64110474779188,0.1774284823068508
2000-12-14,-5.576111354199306,-10.500435570676265,39.921531959996756,1.2787575023434998
2000-12-15,-3.847753924044844,-9.65649321690377,39.877636991010675,0.35227032445528583
2000-12-16,-2.449684360786394,-9.803023020359875,40.90092965012357,0.43907521963642115
2000-12-17,-3.2483684947354394,-9.704905694433707,41.06421500667727,-0.6061044636553823
2000-12-18,-4.4026383243708,-8.92174045532022,40.3072781804616,-0.6500999520810736
2000-12-19,-3.3420356213448894,-7.84857685554824,40.53750938412874,-0.2638683309889355
2000-12-20,-4.062235304385766,-7.825047753709233,38.37358795144384,0.28165751635287994
2000-12-21,-4.547864175936067,-6.804969256331094,38.31448582506203,-0.35091813559543117
2000-12-22,-4.283787048998062,-7.327901833205954,39.72094717303941,-0.2948067667967962
2000-12-23,-2.5186658155287374,-7.601744878026935,40.0583242742724,0.38237792627571543
2000-12-24,-3.8954186443416106,-9.060550200079463,39.22164976457062,0.42093933044796145
2000-12-25,-4.395163889932241,-8.134341227561592,39.8331079121881,-0.5926071820504386
2000-12-26,-4.20294750099023,-7.986003172432446,39.819294170162856,-2.375516388085039
2000-12-27,-5.0095893479847415,-7.257953548582266,40.52926066759409,-2.205234016324406
2000-12-28,-6.017552100757474,-8.011365766176699,40.37250330934036,-2.427938194541068
2000-12-29,-6.2795100931432,-8.341116396752954,41.558663804393184,-1.8211851916212978
2000-12-30,-6.880471017880568,-8.944778559809848,40.667057173621075,-2.6122844280638122
2000-12-31,-7.084152075202878,-8.606902965107691,39.69538413213514,-3.3208390144621545
2001-01-01,-6.15495652097327,-7.95787136191125,39.88469787351822,-3.562443313601845
2001-01-02,-6.158428935599177,-10.10855385059565,39.334907121492186,-3.173772268225681
2001-01-03,-4.89453459640201,-9.075086219114466,40.70207515621535,-2.0187377975995395
2001-01-04,-4.649430207473754,-8.525007155440013,39.928075444638296,-1.8977887582586992
2001-01-05,-3.8623612390689233,-8.086848783676379,39.59853757246707,-2.3753354422191397
2001-01-06,-3.352845578647119,-10.510268569718205,39.423455592600824,-1.2760456271797394
2001-01-07,-2.744279111831166,-12.255133114823417,40.35887880564506,-0.3798091279324657
2001-01-08,-4.828655438318992,-12.212897539650738,39.455856995888084,-0.8964130966771805
2001-01-09,-6.121120491650478,-14.402557905298194,38.98361123043878,-2.1727236311740326
2001-01-10,-6.050917935846397,-14.30465731031437,38.255646911056054,-4.501828108655773
2001-01-11,-6.391605607704219,-14.64714456733319,38.70641825323653,-3.70095859573881
2001-01-12,-7.647859776355993,-14.011029614296328,40.498538993283255,-4.4183124757679
2001-01-13,-10.269478622495798,-11.953789168800352,40.472369362048696,-4.678815383456318
2001-01-14,-9.97733299974892,-12.160986158231948,39.713302478508794,-3.8534676188626023
2001-01-15,-11.913516657431513,-11.538887702363438,38.925748495694236,-2.4045224335834208
2001-01-16,-12.061349459016677,-11.979606484046819,37.36881437895298,-2.051218961231532
2001-01-17,-12.174229099804787,-13.246664983614545,37.15867674548354,-1.3377209300487563
2001-01-18,-13.008936453725239,-12.93726103649965,37.74679815740891,-1.935176081243891
2001-01-19,-12.180524980512114,-12.865938577388802,39.952863962423585,-0.4189743645164672
2001-01-20,-12.30640867703181,-12.587705333907401,39.35817762612401,0.3399935292455857
2001-01-21,-11.573402653625385,-11.437165412200475,39.46998304454293,1.3248112806009043
2001-01-22,-12.267122176938305,-11.480729725324712,39.98050220922799,0.6079861399457653
2001-01-23,-13.2546215917372,-11.984228154376746,39.702777082642115,0.8583826666439702
2001-01-24,-12.931144657600042,-11.099624422843046,38.91181870724635,0.5486458548469539
2001-01-25,-14.620124548484977,-12.23999498113637,40.40737209835528,1.2010467327443886
2001-01-26,-15.425946822220308,-12.080861408690458,40.34927679182069,2.500303362111505
2001-01-27,-14.828169556718017,-11.7411398111837,41.60549077091164,2.0327655111420087
2001-01-28,-14.825685358065854,-11.555372641469491,40.54269526756663,2.2997019122285245
2001-01-29,-13.586206423560638,-11.006633531530543,40.70434638624838,3.5529635957617627
2001-01-30,-12.849683270440588,-10.458924825297265,40.330437029849136,2.2168356071224204
2001-01-31,-13.719442938743793,-10.03398412800152,41.92648477999169,2.4636565585726418
2001-02-01,-14.976198726206308,-10.829884551356466,42.33164041766336,2.8289786533789107
2001-02-02,-17.013607495664,-10.088193342733144,41.83153295798964,3.788033143670722
2001-02-03,-16.67772591987257,-9.53663829622297,40.36379586309803,2.8253133089110776
2001-02-04,-16.34154127745179,-7.142961265774753,39.995106772974964,1.4506128940698924
2001-02-05,-14.73835138145974,-7.998096001755035,38.36703698358401,0.5330228395286865
2001-02-06,-13.0968087419717,-8.55214462065407,37.91667909166326,1.5015763835213636
2001-02-07,-12.537082458430115,-7.431477012475875,37.50125004727318,1.0562295575242802
2001-02-08,-12.397982725913486,-7.628111105190958,37.208723921442164,2.55238674231067
2001-02-09,-12.149992996785869,-8.599720013496759,36.87187849320583,2.7741614121860554
2001-02-10,-12.04960890884195,-8.981870340868227,36.614597869753105,1.0677392961230363
2001-02-11,-12.49353065064911,-9.58877822576749,37.807942926680546,1.310165018943403
2001-02-12,-12.59857836895697,-9.283668538452936,37.51738540932699,-0.8229070105687344
2001-02-13,-12.214204540515011,-10.842920219661945,37.844769030444176,-0.15846744276105784
2001-02-14,-13.431014922468014,-11.974528987874749,37.60981244601214,-0.6921732978638766
2001-02-15,-12.437930877465938,-11.58330522305562,38.447477423763544,1.13702518737329
2001-02-16,-14.817986720129074,-12.63597584592547,39.45301480459688,1.7634510948320963
2001-02-17,-14.06325536016903,-13.336888616916196,40.02113382911101,2.3814842994768974
2001-02-18,-13.373674550383251,-13.445596074488195,39.64158596463525,3.5893681402606443
2001-02-19,-13.356506583142332,-11.729268173951668,40.353443494257746,5.544856568104373
2001-02-20,-15.485282023934,-13.24104843904748,40.313840422251324,4.567800043548359
2001-02-21,-15.681123941785259,-13.090816404738908,38.10732139076879,5.305903484331154
2001-02-22,-15.056039588034636,-13.142312988261896,37.43235006130401,5.502167244239128
2001-02-23,-16.326088940810315,-13.879968752106345,36.70464330805658,4.9663104570607866
2001-02-24,-16.416675390048496,-13.337523767578821,35.91429378343855,5.796834504143565
2001-02-25,-16.020050914558016,-14.034997894039051,35.20013558512413,5.584449447404725
2001-02-26,-14.790275528192243,-13.636327767855622,36.123387318484795,3.0610895491295302
2001-02-27,-15.363610259949015,-13.375083853952086,36.722844777155494,3.2130210248294273
2001-02-28,-15.753250747459202,-13.49031528921643,36.69582969689316,1.865223911213649
2001-03-01,-16.760736313176423,-12.558997898556138,36.15949251744844,3.1257020264445377
2001-03-02,-15.034806782558881,-11.459762281232438,36.89957892836688,1.9134036952920734
2001-03-03,-16.014954707128247,-13.454589249190958,36.2956412453537,-0.012664085351304255
2001-03-04,-15.833399144691127,-13.922217811405522,36.39041684530688,-0.10368293759825838
2001-03-05,-16.55595429263286,-13.132442878556027,37.506634556513106,-1.0105235321904005
2001-03-06,-15.737166178383488,-11.728629435660295,37.8013252500438,-1.5208007072690353
2001-03-07,-16.209571882924948,-11.468936042026296,37.49819902337642,-1.3118231960449311
2001-03-08,-15.594311778997431,-11.204725569942005,40.12231354229758,-2.9092086092512863
2001-03-09,-15.44578803542,-12.536497416699182,38.95572024244893,-4.016151651403316
2001-03-10,-16.390459369443764,-11.670478423991947,38.215567293360834,-5.00232779883705
2001-03-11,-16.70583768473481,-13.209565370954255,37.21329572837728,-3.437754744493195
2001-03-12,-17.242251776670482,-13.021287994940536,35.725883552156446,-3.548656727482792
2001-03-13,-18.17372159824026,-13.822649443799177,34.79137471839763,-2.3349602918088737
2001-03-14,-17.472510508064403,-15.874275006956271,33.96999848955571,-1.0021863764856043
2001-03-15,-19.047337012319066,-16.11563055780419,35.19422470282176,-1.4775804981859695
2001-03-16,-18.826686243829013,-14.237907594796148,36.008724292472124,-0.6320339370047797
2001-03-17,-19.113588924545596,-13.921341859756957,36.37593458206956,-1.7726489416242917
2001-03-18,-17.544816916152552,-14.799385175283243,36.15749140676427,-0.5793945687149273
2001-03-19,-18.08922380718592,-16.378191728517855,34.74089204002757,-0.6678428989343866
2001-03-20,-17.767781630022625,-15.717626421293376,35.05913324996132,-0.11509392338603452
2001-03-21,-17.994287000106663,-14.750017565243741,36.590612446555724,-0.09957923001460531
2001-03-22,-19.859009831158254,-15.760287327690435,35.6990152482268,0.8331118120938167
2001-03-23,-20.11176974722207,-16.173282229621186,37.48844668278117,1.177008522372544
2001-03-24,-20.284407841570133,-16.72872091054303,35.92573115373529,0.883052578910049
2001-03-25,-21.346294930291155,-15.017877539683978,33.868174206698534,-0.9088845753456514
2001-03-26,-22.07087181026712,-14.797872195291204,34.40754821989236,-0.3823836193834578
2001-03-27,-20.979454208585118,-14.166336451148558,34.76900724111376,-0.957285732584326
2001-03-28,-22.53657910785882,-14.094030180300283,34.70803712256456,0.4205656513614926
2001-03-29,-22.24707093566509,-15.075048921155377,34.770043285548624,2.0791201876038077
2001-03-30,-21.882927933178756,-13.43352337609103,35.74356731000362,1.6322459872902748
2001-03-31,-22.665485099307883,-13.481892346949927,36.03232329950702,1.4408757694859757
2001-04-01,-22.99647531215473,-12.494155715205551,35.87200413941772,1.7067520346072367
2001-04-02,-25.2390892298705,-12.887562972425647,36.261884392484056,2.2011217891583494
2001-04-03,-24.78884684269522,-11.916870867249127,36.391472420837374,0.9819861595469517
2001-04-04,-23.353911630583454,-12.047520707917178,36.23537053104296,2.7645950678210305
2001-04-05,-23.34714419543536,-13.70758868299336,35.11625585697873,4.899062276162795
2001-04-06,-22.80694955759301,-14.626693769713391,35.86314467622088,4.065543941400532
2001-04-07,-21.914072885014203,-15.925951756000272,34.64567261258146,4.288188134915029
2001-04-08,-19.949540453207618,-15.360876517349409,35.66062996901326,5.038034262762004
2001-04-09,-21.189495890230575,-16.446394566411943,35.75538387147367,5.631963632336728
2001-04-10,-20.05434014691256,-18.07777582480198,35.18223429808668,6.71013637045458
2001-04-11,-19.615567026262504,-18.59056989809573,34.75418201936274,8.413969299561026
2001-04-12,-18.392141669053814,-18.434793328477177,33.91200826970805,8.064217647770198
2001-04-13,-19.556689369159816,-19.525076506498735,33.9332128246649,7.637594347133136
2001-04-14,-19.027898825149354,-18.828751782972603,32.3783617006201,6.399920838688039
2001-04-15,-19.97532600037878,-18.411675382003786,31.862913926088925,5.144639177411438
2001-04-16,-20.374863050047328,-18.16830158751602,33.11098890283908,5.807429332556514
2001-04-17,-22.61585103329177,-18.369855147847453,33.04310574114545,6.34987604927269
2001-04-18,-23.804456515163437,-19.09704749667033,32.99882706176519,4.670837410369842
2001-04-19,-22.051246894137407,-20.376281829037506,32.99422716522262,5.0917599268493685
2001-04-20,-21.138565485049888,-20.797962349905188,34.406530784134674,7.136928540325345
2001-04-21,-21.707134896485023,-21.833906925912956,35.055085501753744,6.07501486829682
2001-04-22,-23.106335005578213,-20.988962471817576,35.9810251972581,5.273116399391471
2001-04-23,-21.713717398551225,-21.51063101678236,36.97043927540902,5.631474683957135
2001-04-24,-21.73345283650325,-22.109736293191396,37.28565817206592,4.352898138505695
2001-04-25,-21.27705008021594,-22.889858658940707,38.35221144482394,2.2129406873525457
2001-04-26,-20.340885984756326,-21.595890749744505,39.9156971755517,0.6316187160748024
2001-04-27,-20.46124513189868,-21.44890977379721,38.577470450455934,0.08561724518922376
2001-04-28,-21.561668143243686,-21.885894476785772,39.15405089621044,-0.4191734867494573
2001-04-29,-23.510604417963524,-21.936998403595258,38.12972185988694,-0.012712843888995407
2001-04-30,-22.910240588077272,-23.156592434552426,37.4675505991658,-0.4095591188480244
2001-05-01,-22.387444493730463,-23.780952598586875,37.07672612449902,-2.480530230563539
2001-05-02,-23.519318514508125,-23.944252058692758,37.52716419325892,-1.4798992006198226
2001-05-03,-22.789577364370807,-22.958397715006342,37.89137458532585,-0.9674467459572853
2001-05-04,-21.914551761644315,-21.90524440055183,37.930901161832885,-0.61246893541836
2001-05-05,-22.827121211307688,-21.923398673210368,38.79871626020292,-1.3203953120997474
2001-05-06,-23.07201519849904,-20.700194574819697,39.32443224407097,-1.7718907315778727
2001-05-07,-23.130709182341416,-20.932853652497577,38.79021748226853,-0.8813799888533207
2001-05-08,-22.546953432558617,-21.632387304561266,39.61963226318424,-0.5069259611106066
2001-05-09,-21.8751427995935,-21.288112796536442,40.225771765580376,-1.0692257876085847
2001-05-10,-22.19466019274284,-19.638597589762185,39.782127715278314,-1.1678319691024015
2001-05-11,-19.793777981358577,-16.771892351463652,39.6015967345825,-0.03427133347938449
2001-05-12,-18.810489480853622,-15.664381029860815,39.50264343115296,1.6763136874447975
