,A,B,C,D
2001-05-13,-20.436886791873192,-15.197868564385534,39.6119347882016,2.1226425937468116
2001-05-14,-21.826618866800686,-15.579001467275724,39.24092315526351,2.5338900501492407
2001-05-15,-22.545705147892004,-15.243807253135557,39.40533851837601,5.353055042060101
2001-05-16,-22.090169820182147,-15.165807129010386,39.44684618691952,5.863948376742868
2001-05-17,-22.788730743986694,-16.071202191480957,41.16093343293824,5.797445925836197
2001-05-18,-22.136086422555618,-15.841624801236229,41.25184995489285,7.50777805901957
2001-05-19,-21.996100307097237,-16.300124141226046,42.231751634201075,7.046541637260781
2001-05-20,-20.791693505457808,-17.068574613558432,41.309352828872385,7.539403659838503
2001-05-21,-20.803361403731184,-14.870159250683113,40.555110947192276,7.592191145011418
2001-05-22,-20.83715510295309,-16.45707704274284,39.77494826363823,8.647323702383444
2001-05-23,-20.285140335531242,-17.246197451490854,40.512348673791166,7.265625380830549
2001-05-24,-20.827490912651648,-18.611668204916878,41.335841849689004,7.475028399600065
2001-05-25,-22.91323654307529,-19.422510450580376,41.40188052062582,7.779350480456297
2001-05-26,-22.678789272730537,-19.68800600427793,41.10532014258697,8.754919584007931
2001-05-27,-21.030735887231472,-20.952758492388433,42.51565286392019,8.982493843046685
2001-05-28,-22.48061201223769,-20.20300380513018,41.93215977596979,7.888023450491028
2001-05-29,-22.318518515330332,-20.211861688023163,41.514507551936546,8.1481166793082
2001-05-30,-22.386035886911685,-19.897043162777884,42.4544603820753,9.829563393153743
2001-05-31,-21.655946358949034,-20.696670617698246,41.24504799953745,9.710680764246522
2001-06-01,-21.644895495669623,-20.289934441704848,40.72580271199854,8.749781766874
2001-06-02,-21.552314777461326,-20.9817369690261,41.034949288531664,6.767809044051504
2001-06-03,-22.209543257684754,-20.995762967232768,40.184796644548484,6.565872326386106
2001-06-04,-22.42044509754308,-19.855788806655646,41.493499883649285,7.389798282385557
2001-06-05,-21.243270379637444,-18.005120337762126,43.34364014208885,8.612817813672168
2001-06-06,-20.862678780037758,-16.406483563017044,43.05143790196733,8.21244808697024
2001-06-07,-22.115988576976495,-16.0192020126446,40.87839078876028,7.086596844363818
2001-06-08,-21.746507267901112,-15.691292700564256,41.80380453254614,6.509524361205867
2001-06-09,-21.28983123435429,-13.311518873403518,41.9661092732888,4.513512634664992
2001-06-10,-22.57660839855042,-13.83093046321138,41.16330220841824,4.74064100650497
2001-06-11,-22.38390089094915,-13.606279733449966,40.129339744775166,5.084886153536979
2001-06-12,-21.908638584533723,-14.188135767246344,41.25172807407826,4.52007286636392
2001-06-13,-22.82890522034518,-14.382247877147536,40.84422195864725,4.576385929386352
2001-06-14,-22.755912894016422,-15.329398682114743,40.265217071504885,4.955074476538491
2001-06-15,-23.24427548411933,-16.308546391761485,39.00086826884074,5.38521198396195
2001-06-16,-23.450272927269868,-16.773773472400507,39.319936367868365,3.3652434776299547
2001-06-17,-23.743111817852192,-18.532785921000603,39.86932619265634,2.4199788093523784
2001-06-18,-21.946764664605695,-17.30069999615473,40.26397330367613,2.040992920645742
2001-06-19,-23.01564922137422,-17.028194288219833,39.461693988730005,1.3794524122478113
2001-06-20,-21.86489488582621,-17.050087534383934,38.35593459474175,1.6659200586919445
2001-06-21,-21.650409001779312,-13.996706968399119,38.902856827522776,3.2539571164162466
2001-06-22,-21.11230317283404,-14.06798603343648,38.57347407693443,2.1847082994113594
2001-06-23,-21.81554249208053,-13.33118350508694,37.63358089645672,1.7931951231559438
2001-06-24,-22.700021492883867,-12.248548913433666,38.47455311150945,2.4983298368673976
2001-06-25,-22.437177803026685,-13.308063920902901,36.27698755623715,2.9706252858722455
2001-06-26,-21.92477351428833,-13.200231626871144,34.951540995166525,3.266267324118636
2001-06-27,-20.729231518343994,-12.235903633031606,33.27630325481817,3.8021704837184322
2001-06-28,-22.237796607924068,-10.771497274878952,32.300933852472376,5.079394132407822
2001-06-29,-22.00009623157767,-11.231294796977199,31.62190890973873,7.406589087789838
2001-06-30,-23.93413582595175,-11.840214483380949,32.45093333509123,7.404907327658193
2001-07-01,-24.874942719034973,-11.220949798266007,32.975157669398186,8.420510997660164
2001-07-02,-24.317610565191966,-12.32454345355845,33.06883901195731,7.151693873203285
2001-07-03,-25.315953607415025,-11.232289758622999,33.89196561140038,7.204651099609153
2001-07-04,-24.726392315436254,-12.003059830928123,33.48944792863744,6.950314347330259
2001-07-05,-24.668848030488338,-11.794036517801034,31.208945761199715,7.097741639398391
2001-07-06,-23.666222044797173,-11.194709017009917,31.38976969282155,7.288069713488125
2001-07-07,-23.132524233282357,-13.34643471614146,29.78032818472753,6.054678045873944
2001-07-08,-22.78203141041114,-13.762490776547954,30.467175214966904,6.609762124941339
2001-07-09,-21.696698500431946,-13.257866517334149,29.963536240017863,8.567163089459497
2001-07-10,-21.172307869875397,-14.48804030645176,27.544243342334777,9.223023780835241
2001-07-11,-20.08103285278244,-13.609915307009146,27.53374985210962,8.924532589502018
2001-07-12,-20.501771264486525,-13.595305650934872,27.996806041321484,9.115306410326632
2001-07-13,-19.675758215444056,-14.093520610085262,26.99751234972583,9.49919974907272
2001-07-14,-19.535510143724736,-13.814280650196322,29.152280344783822,10.118843131427637
2001-07-15,-18.990755399387844,-13.438358870050308,30.414566164788347,9.28338135582444
2001-07-16,-18.816309110695457,-13.47565081007992,30.430320138172036,9.253527229939735
2001-07-17,-18.131073006227105,-12.78081044169197,29.744792504815823,11.397975917997126
2001-07-18,-18.009101877562813,-13.816821087669055,30.62733511093101,12.7652478746745
2001-07-19,-17.744450057619627,-12.978145118267614,30.62986718000075,13.675719443951614
2001-07-20,-17.704475579255885,-14.221580110770933,31.034848395233155,13.094136016308166
2001-07-21,-19.74037743771403,-13.489281402560396,30.644576215887753,13.942866653505705
2001-07-22,-19.97391286609898,-10.682133288544263,29.979138775918518,12.203941604058873
2001-07-23,-19.53722046804615,-10.50680897420661,29.249824931621173,13.279944529084059
2001-07-24,-19.717314654767645,-10.815731876770759,29.56084476289401,13.927652387783818
2001-07-25,-21.23302445229359,-10.074150943401374,30.722751494111215,14.706863549439502
2001-07-26,-20.859353599840226,-9.83723875553995,31.066895475361484,15.062528068124221
2001-07-27,-21.358181137925662,-9.241601064050206,30.536695862893705,14.41725030001324
2001-07-28,-22.685065166033674,-10.039255942215842,29.740906862687485,13.959349453270084
2001-07-29,-22.822117430716222,-10.295575477078566,29.52510694882337,13.236207854744729
2001-07-30,-21.416252012108632,-9.175109883390917,27.39512878431119,13.389447133360143
2001-07-31,-22.857965389846918,-9.316384651691378,27.7012001729099,13.751066309794455
2001-08-01,-22.617411752039313,-10.745335302378182,28.884550539181777,14.254410872631759
2001-08-02,-22.02771388150019,-9.963749460116873,29.49791079956285,12.699928556629553
2001-08-03,-21.643376120438365,-9.817602893931314,28.91580705636257,12.03817727659344
2001-08-04,-20.05811933236943,-8.660649407634608,28.966855198387243,12.37414027895326
2001-08-05,-20.378602225642723,-9.579990730218393,29.111105942481146,9.673761239081143
2001-08-06,-20.143999231433458,-10.545920023499873,30.083388554775343,9.250414577398335
2001-08-07,-20.127356157218596,-9.212024325457108,28.346136123680264,9.755851298401485
2001-08-08,-21.849318199716844,-9.243858316675146,27.514059898326224,10.462086427481477
2001-08-09,-20.81978253268815,-9.094333399543059,27.033513684428726,9.481275893958808
2001-08-10,-20.396490561050392,-10.141422202448423,24.915547718451414,9.076150968318696
2001-08-11,-19.23359828643596,-10.253059267907027,23.916006322387908,9.123462581538325
2001-08-12,-18.548377003664925,-9.524670097913871,25.276942196661594,10.002092270968618
2001-08-13,-17.96252512064912,-8.983387762033804,26.155452022826918,8.707025575658264
2001-08-14,-17.302766847688776,-9.099618522040574,25.976403330135263,9.190924084184855
2001-08-15,-18.131645745572044,-11.31493554084634,26.70826613563667,8.611229303190763
2001-08-16,-19.54595871169557,-11.32928163354726,26.408102321073137,8.856087218636246
2001-08-17,-20.262932448707204,-12.481637184180656,26.411375736015216,9.643252308097637
2001-08-18,-19.5714186817763,-13.094350263837828,25.349966545196974,10.05215959901679
2001-08-19,-17.9610045625365,-12.699392081488318,26.18833863444976,10.75725311260081
2001-08-20,-18.69253185677044,-13.59360619009952,24.608514015133014,11.103347705592904
2001-08-21,-20.702472325153508,-14.9696294484004,24.89929442046109,12.512502192368482
2001-08-22,-19.543726899786712,-15.325020433610485,23.379147207635654,11.175937382586874
2001-08-23,-17.81369271699096,-14.064520703704538,21.196132099815422,10.911460787547718
2001-08-24,-16.520250890326963,-14.903532754363411,22.654960882728062,9.916869452073932
2001-08-25,-15.848979448938017,-14.613762246715705,20.9339928266865,11.319665355977982
2001-08-26,-15.151737927558534,-14.270691969637626,20.02432042436476,11.81014381007057
2001-08-27,-16.683760604348347,-14.418696362126456,19.897448654507603,12.272211365346381
2001-08-28,-16.581830053449128,-14.22463884454221,20.988118095603358,12.616270706932099
2001-08-29,-17.572521829126465,-13.534417895457734,19.563602664336642,11.994643131531753
2001-08-30,-17.604192353286024,-14.744105229339821,19.20341888933937,10.44988607555192
2001-08-31,-19.296714244526413,-15.382024872348515,21.267743317926474,9.487396683961329
2001-09-01,-20.01207462537953,-16.029595592083805,22.752216895844573,10.34485601658713
2001-09-02,-19.98837650010685,-16.802995939411495,22.57860293892981,11.352642455380689
2001-09-03,-21.001422797494456,-16.538230306919278,22.881050659072287,7.762637008361229
2001-09-04,-22.56644280467249,-16.802900690932493,23.384020982054356,8.274092222303508
2001-09-05,-21.836594166823666,-17.130357209256598,26.314093331602525,8.327946469397618
2001-09-06,-21.832258862220364,-17.783379934059983,25.187849055465772,9.953649430860596
2001-09-07,-21.246495261810896,-17.318442880399406,23.453423003467933,10.996070583149287
2001-09-08,-20.677698847625614,-15.842834930291152,23.98962065666244,11.727266021162139
2001-09-09,-19.080417308545044,-17.725921960636214,24.538761180965377,11.27053935476963
2001-09-10,-19.217530486069336,-18.872373995084956,25.58259924622555,10.243194762853602
2001-09-11,-17.76179874609124,-19.578659378975217,26.401655560724727,9.818639686960529
2001-09-12,-17.27675573026388,-19.293447346446282,26.828320972320554,11.003725831629982
2001-09-13,-17.98475666852421,-18.11005070733279,27.347973174580968,11.767569426025306
2001-09-14,-17.85996037861474,-19.664175911635823,27.061757698196036,11.91102014595191
2001-09-15,-18.09223869013619,-19.536090165122744,26.454660799922056,11.10263586744734
2001-09-16,-17.648390051588176,-18.803442142549127,28.016765301552322,12.608627797617409
2001-09-17,-17.68999361490817,-18.352104678113218,27.370827406444164,14.064153460174555
2001-09-18,-17.055392537182207,-18.71972030165342,27.023623405178856,13.8189535704853
2001-09-19,-18.211266525002994,-18.39568281496203,25.489410931255463,15.009439176657914
2001-09-20,-19.503913891104155,-18.470214998777386,22.413554676701946,16.09696718750271
2001-09-21,-19.29059922866931,-17.342434175499896,23.188768472573333,16.76690889942185
2001-09-22,-19.69115567353545,-16.97872414005501,21.713120267139523,16.807806043923634
2001-09-23,-20.97971836607405,-15.545167420205109,20.589559756503984,17.727002601067227
2001-09-24,-21.120945955608043,-17.3589129749496,21.531544636717694,16.54443090748428
2001-09-25,-20.857201216557637,-16.52879196478864,21.35215521521737,15.836107275231484
2001-09-26,-21.86985100197526,-16.819558347149766,21.401994601647065,13.817800724375916
2001-09-27,-21.936287490205547,-16.986514149235,22.56975040085564,12.74634322074127
2001-09-28,-23.092473227582897,-17.311381111567687,21.79118950547668,13.13140885774422
2001-09-29,-23.46874396172739,-18.102665545786156,22.10544742867837,13.344408277755354
2001-09-30,-22.550855720028704,-19.582249945070156,23.30463136522447,13.447681129601747
2001-10-01,-21.499572037439513,-20.60278435080384,22.663567532563135,13.301326571206793
2001-10-02,-21.607254132038744,-20.369514638332824,22.3283839979727,14.210258614421392
2001-10-03,-22.700116802787022,-20.11310899971809,23.407677789691483,15.392491277371853
2001-10-04,-22.36281102551319,-21.027892390550125,21.308069798340043,16.409119968714688
2001-10-05,-22.74977908578633,-18.93853923896863,21.93973250858019,16.085790960934013
2001-10-06,-22.426657011646064,-20.258648924183404,21.196602828574566,15.703125243139732
2001-10-07,-20.230564890710443,-20.922327378425443,19.047806938342326,16.309776419909554
2001-10-08,-20.299259495971043,-19.544099697887624,17.480117172167922,16.548939125748447
2001-10-09,-21.579495897714725,-20.072209036015987,17.44307631229556,17.041030536812176
2001-10-10,-21.99878208940919,-21.015510604182857,17.202911348567756,15.66458317337328
2001-10-11,-21.322011536950825,-20.151827532042592,17.509675140704555,15.509298639256789
2001-10-12,-22.448320066892318,-18.790564999189566,17.488272857749628,15.89435049206946
2001-10-13,-22.099936077359956,-19.530578372724367,18.291324348974268,16.71682608827996
2001-10-14,-21.687010880056114,-18.649053955135127,18.22614476527925,17.317808872888726
2001-10-15,-20.745307354585005,-20.4076088330665,17.36524182695236,16.127867527808917
2001-10-16,-18.720038743949793,-18.922587075145685,16.427000272017985,16.42468901359417
2001-10-17,-19.55472244339562,-20.352681766310113,15.206997511098649,17.469500235584587
2001-10-18,-20.363038137441983,-20.657187646619004,16.262271873260087,18.311150427950356
2001-10-19,-21.019154782219523,-20.344188292839444,15.627651936073892,17.74118344942561
2001-10-20,-21.179144851211674,-20.13783973441621,15.949470509622454,18.93564703110764
2001-10-21,-21.098611979206453,-21.09995019792926,16.324774927030035,20.00334556071226
2001-10-22,-21.45562609294485,-20.184225951192563,16.815612160736503,18.754786144044683
2001-10-23,-22.333498794038622,-21.768980649147863,18.32327119595598,20.540799694508376
2001-10-24,-22.062093265778635,-21.112180711785324,17.079033774502605,19.758951414008365
2001-10-25,-20.53760567211356,-21.396525983618012,17.31954259619843,19.03132007824274
2001-10-26,-20.910967603982673,-21.182769943994565,17.063820544544306,18.11196962302033
2001-10-27,-20.78083280349641,-21.44835689388651,17.488449633056955,18.960003326692693
2001-10-28,-19.765918392476774,-22.222690529069972,16.28112186628316,19.36584075114415
2001-10-29,-20.07495333101352,-22.222669436604864,15.899698806800474,20.441274477582287
2001-10-30,-18.592823553242933,-22.86105831120473,16.250846000176374,22.98481504172417
2001-10-31,-19.851492037755847,-22.50101157967531,14.703253767136728,21.91234837820192
2001-11-01,-19.485326326477725,-22.788726701664814,14.721129456357673,21.138467233758277
2001-11-02,-19.759709088276985,-22.58170367129694,13.993287336019787,20.718308373136605
2001-11-03,-20.47644881104766,-22.124902068260464,13.659383570825849,21.211031764441227
2001-11-04,-20.45621522944347,-23.236150102467068,13.516718954868347,21.14600734030303
2001-11-05,-19.41307544672764,-23.459284075363694,13.4458708967438,20.259073485863215
2001-11-06,-17.639287637308502,-24.4832296698113,12.64231103332547,18.621898643952317
2001-11-07,-17.57431817575528,-25.442553183699403,12.15388132362687,19.134751671907054
2001-11-08,-17.403039588674964,-24.225463779797387,12.096907652944356,18.674001721838593
2001-11-09,-17.68545866929541,-24.146806602032438,11.809344531944554,18.542332270419116
2001-11-10,-18.018275655123738,-22.905421232057822,11.610453445503067,19.163476531316807
2001-11-11,-17.018284664771713,-23.341992370609557,10.641995812506563,20.359840668068767
2001-11-12,-15.832894542881448,-21.43010178370939,11.032321222972923,20.026506815114313
2001-11-13,-15.362665388092406,-20.190743584276763,10.221706518531864,19.06166841453317
2001-11-14,-14.977769795791852,-19.26928154389158,9.526051145263247,18.574172863172763
2001-11-15,-13.780419007683863,-19.78542928088897,9.873979442618475,19.78652278308836
2001-11-16,-13.41096404817388,-19.924997766903548,10.721624959565222,19.986447340839756
2001-11-17,-13.624744329490255,-19.542845499374124,11.562139244344237,19.527776055459444
2001-11-18,-11.845189553543703,-18.6559682355323,11.17330010148881,17.769305320905207
2001-11-19,-11.435671810509396,-19.34067090714733,9.677996804967236,17.632308524684927
2001-11-20,-11.979076314090817,-19.689230048426197,8.144978455235059,18.32367585720919
2001-11-21,-12.21242306880482,-20.15347966326397,9.67581506055777,19.62334909574187
2001-11-22,-12.962326345357166,-20.02434387109467,11.02063530336342,18.778282895305118
2001-11-23,-13.058583834112284,-20.373307573222338,11.281762949403658,17.802985909066216
2001-11-24,-12.16708771682938,-20.18016751464846,11.79741278877896,18.258246255800167
2001-11-25,-14.659078802322664,-18.608744250404584,11.712310085015048,17.91584833901837
2001-11-26,-15.885459445648515,-19.180563582758015,11.674490025758278,18.530046756963017
2001-11-27,-15.921977903811179,-19.81550789593241,13.674812775182218,17.86727376874515
2001-11-28,-16.145452331565846,-19.27217998643401,12.37195079433993,18.78283471232493
2001-11-29,-16.463104561504064,-18.541673584748665,11.601989535841671,19.946655293317725
2001-11-30,-17.110025944479837,-17.342900159696786,11.786583395185215,16.543274181951595
2001-12-01,-17.076692437964407,-16.677226514608275,12.010819669867185,17.083251057903496
2001-12-02,-18.615565996955162,-15.064414218166498,9.995886511945455,18.24910808520026
2001-12-03,-18.104674657672465,-13.966560116913515,9.68196998674592,18.35921547864374
2001-12-04,-18.723897559623385,-13.5684893410767,9.658337062854264,17.13093100849947
2001-12-05,-18.060568748628253,-14.389126635597652,9.87196949114226,15.709610683370625
2001-12-06,-19.059188447028586,-14.970968092159662,9.616409945674697,15.230098405259302
2001-12-07,-18.73412616747022,-15.81399966994032,9.327582948826329,14.045324091324474
2001-12-08,-17.990179547572655,-15.822512314603529,9.845629209328436,12.169293969802531
2001-12-09,-17.326074983977037,-14.644887847089965,8.73034815102762,11.792000584914213
2001-12-10,-16.01698602586801,-14.579583475157671,9.215757843027859,11.578565851163196
2001-12-11,-16.779017409778827,-16.103122737392738,9.817628964253384,11.289112289203313
2001-12-12,-17.210007329902446,-15.934380312446688,7.429115560112813,11.140416134349524
2001-12-13,-16.47281137285653,-15.414036021861964,7.187403649625481,10.652027147215348
2001-12-14,-16.751147698831975,-16.347726968871466,8.734658945198877,11.241337490493372
2001-12-15,-16.145153376583195,-15.56635570106613,6.4103834478538975,10.017010626459347
2001-12-16,-15.31267909438038,-16.53422284606241,4.489553408169079,9.750274487551835
2001-12-17,-15.832884241251461,-18.83257801649184,3.070809883149604,10.79166773808199
2001-12-18,-15.846380360964655,-18.887336021205368,3.6260389818610426,12.286495271455319
2001-12-19,-15.671254515252636,-20.665490008289392,5.513694747434103,10.784853005577787
2001-12-20,-16.521624136469583,-20.857350558737494,5.0912297954571235,11.648133698348714
2001-12-21,-14.882017439872333,-20.247983558302312,3.3654180539473693,11.768784236954708
2001-12-22,-14.439592677286766,-19.574486372223195,3.0168634811352018,12.682776984072403
2001-12-23,-14.289193340682587,-20.29152204431238,3.067906858976143,12.625939200869215
2001-12-24,-13.993467073610253,-22.419862645647488,4.12129998170632,12.673798412152864
2001-12-25,-13.376113779324726,-23.54181120383887,3.5154457149406406,11.75077954067351
2001-12-26,-14.922694508927767,-23.025375046080903,4.378042787895674,11.209324750809163
2001-12-27,-16.126216639019127,-22.719206027714385,5.131603803471865,9.355080439792168
2001-12-28,-15.430292386279017,-23.328923644106712,5.588812788640767,10.257133749031956
2001-12-29,-16.372737954784057,-20.675325344198328,5.206727487034476,11.96471258447155
2001-12-30,-15.921652927349713,-20.223875806040656,4.304707531132899,13.151040820762315
2001-12-31,-14.92479889865327,-18.378450712590944,6.691437468944482,14.314447861142302
2002-01-01,-15.22036841107895,-18.984803887508324,5.925087932367539,14.71987959317614
2002-01-02,-13.34492999724044,-18.687050309137227,5.288893026637919,14.173062547885015
2002-01-03,-14.174054713598746,-16.739269845705543,5.530802251718697,13.765643386434004
2002-01-04,-13.733055191339428,-16.118493965722813,6.191303477954196,14.732996830802666
2002-01-05,-14.403201179671601,-15.184266603472011,6.894148698510598,14.635209231702808
2002-01-06,-14.920376199489471,-14.879994394298972,7.596768511514112,15.721804481634173
2002-01-07,-15.784638196473958,-13.679074708007324,8.310244297565957,14.52871108997428
2002-01-08,-15.860405261497569,-15.379721004052698,7.648709801318673,16.084306228124873
2002-01-09,-15.831215833597003,-14.329080587916557,7.3726582499583975,16.852199351451393
2002-01-10,-16.22688968852451,-14.937863851966869,7.587945780863701,16.081871140239524
2002-01-11,-15.898715917945877,-14.782686234812894,7.308736663857071,14.01780218830207
2002-01-12,-17.351245699383686,-16.38927809215679,7.020950983482821,13.33812780197147
2002-01-13,-17.241786414181338,-15.030737112545754,7.266126372774797,12.245710442689731
2002-01-14,-16.822658609009864,-13.974210814292837,6.52782042484214,12.341283090904696
2002-01-15,-17.586470309714024,-13.708791413437083,6.2696620737652635,13.125002045572908
2002-01-16,-16.553548460777872,-13.53672902922846,7.39542106112126,12.913610069742782
