,A,B,C,D
2002-01-17,-16.02123882749135,-12.850603908713222,7.836426828106584,13.21416130100566
2002-01-18,-15.718277731638628,-13.225120559271435,6.643912365745047,14.264076502244242
2002-01-19,-15.396477294887672,-11.765695948793633,8.45012234040776,13.04693270882407
2002-01-20,-15.361323018056318,-10.7764233100929,8.846069722769881,12.274560041335956
2002-01-21,-15.064543940483968,-11.057307491069189,9.878409059325008,12.246759672163053
2002-01-22,-13.53739224588314,-11.041894158117,7.717281302722414,13.361449608212437
2002-01-23,-14.388239331532137,-12.079269062893037,8.391344667054307,11.854034196605516
2002-01-24,-15.986815035372974,-11.25813039233797,8.318048156494205,12.770978617751847
2002-01-25,-15.357206661141785,-10.015317025565691,8.697610445204973,13.407387415473528
2002-01-26,-16.3219364151504,-10.038480632638903,8.156472747839427,13.279250531858672
2002-01-27,-17.615049687208653,-9.374834271222735,8.303243536122688,13.549477208778855
2002-01-28,-18.325404908766934,-12.984531822030302,7.509879974470601,12.924761493016673
2002-01-29,-16.74452050563231,-12.602248709268576,6.417116605052266,11.137435989203569
2002-01-30,-16.98283130260478,-12.253605019566853,5.630588270784578,10.172298897783268
2002-01-31,-16.846464700527093,-12.413886963335512,3.967538450077644,10.009710559273541
2002-02-01,-17.68485122319321,-13.290536304047338,5.001568735061998,9.983391329683514
2002-02-02,-19.217339921345754,-13.652848534026981,4.923380305700108,10.601570691017745
2002-02-03,-18.35380179903861,-13.795886473435157,5.0328685400670015,9.852107617343679
2002-02-04,-18.578197457985922,-13.748833720675728,4.752022052989103,10.697756070641415
2002-02-05,-18.880532882382774,-14.98698717466088,5.573727707264692,10.040499315323276
2002-02-06,-18.953484907170715,-14.18644571013431,6.029056617567291,11.16293371913687
2002-02-07,-19.325342835953123,-15.381337634887457,5.590563837197935,11.45763833098338
2002-02-08,-18.938794719756658,-14.727371967743023,5.863515706154137,11.24805701353684
2002-02-09,-20.646612350303123,-15.597556952595506,6.116973283298414,11.17932023421144
2002-02-10,-20.240189812267726,-16.673837573884143,5.955022933042784,11.09035612228405
2002-02-11,-20.97839026345043,-16.817340800928044,5.382282262090813,11.342380176364323
2002-02-12,-21.705195703644755,-16.031004450184433,6.693945431352061,11.976607667794688
2002-02-13,-21.324216425721914,-15.949647513692724,7.45010950696993,11.579098975276757
2002-02-14,-19.628097411856125,-16.47752533854834,7.978168093707175,11.47252852188914
2002-02-15,-20.667094546408563,-17.244897364589384,7.395447064564955,11.63996689772167
2002-02-16,-20.528323506093535,-14.478544609069516,10.130207558383008,11.10273724655557
2002-02-17,-21.187922294135895,-15.280513835149838,10.966050690486611,9.927063415282989
2002-02-18,-22.989233432219052,-14.740881662480945,12.398087276855156,9.395380397200935
2002-02-19,-25.910907207937097,-13.983882085455502,14.8640316295965,8.693993831816918
2002-02-20,-25.250230685014195,-11.084536319385041,14.182773866804828,8.1430434682881
2002-02-21,-24.136018112496266,-10.250274223161924,16.463589262373624,8.22816652000346
2002-02-22,-24.284299009240094,-10.415101168499323,18.369879589444515,6.466189159800041
2002-02-23,-24.692830144583223,-9.823409040390628,17.07131972301161,7.1407699532654965
2002-02-24,-24.27013463637938,-8.644768238544602,17.74000926549214,7.487443688891587
2002-02-25,-24.258145592096664,-9.023822471564419,16.71949678805597,9.487662987314346
2002-02-26,-23.78776917814223,-9.194298412517833,16.135708433482957,8.964404459491309
2002-02-27,-25.93542255837187,-8.505216780617708,16.101221894256337,8.702468512013507
2002-02-28,-28.5228301638906,-9.478467372950934,15.463209578885888,8.49837398462998
2002-03-01,-28.391763115303682,-8.251141746769562,14.419172518149647,8.793814671255484
2002-03-02,-28.03716045643175,-7.676709993752028,14.799495656581296,6.759817949966628
2002-03-03,-28.404328057168954,-7.975562095539044,14.63702371430436,6.451192416661173
2002-03-04,-28.457364039944046,-5.6968019471766675,15.09501070445955,5.481444756561107
2002-03-05,-28.32856612687085,-5.310872320778322,16.323643062365043,4.064664366111879
2002-03-06,-27.30591204684416,-3.9076424355509696,14.803019444222205,4.408435916375988
2002-03-07,-26.813092126645802,-3.7061349529846943,15.24712870232052,3.5266037805780064
2002-03-08,-26.14391045730462,-3.9974383087176593,13.087084784619025,3.7427361786493076
2002-03-09,-28.101485138464447,-3.986361221549119,10.521792302158502,4.910456742531598
2002-03-10,-26.77058125320609,-4.611906461568117,9.659288395888215,5.490195956979568
2002-03-11,-27.908700915319944,-5.761249305214026,9.514659149006215,6.347538972104948
2002-03-12,-28.269645030510816,-5.721266380912289,8.673248979285455,4.462445831639255
2002-03-13,-28.746924419208717,-4.182505495668317,9.723592672064566,3.8624602215565074
2002-03-14,-29.914570682080484,-3.8950398997353837,9.728611119695147,2.282103328918141
2002-03-15,-31.89297928052809,-4.178240679853245,9.33733967558937,0.8501968205930015
2002-03-16,-32.065129732399264,-3.0197702427898396,7.170713237371947,0.06430808017578227
2002-03-17,-33.60522999968154,-4.929296039266291,4.790028034687145,1.5099613707458819
2002-03-18,-34.43340767041694,-3.231785361059935,5.576084130365592,2.3711229217138055
2002-03-19,-36.3847670950717,-2.8757638005163586,4.821157138237145,1.6705448404284438
2002-03-20,-34.994518399294876,-3.4224572325396037,6.3381524783783,1.116870561735153
2002-03-21,-37.095964664759194,-4.944006343223627,6.4609046933976355,2.03146749694979
2002-03-22,-37.840982708506445,-3.598647995307193,7.2174365696177905,0.8286720172712125
2002-03-23,-37.76861533593096,-3.6981948642281726,6.488678396298935,-1.0626541942917844
2002-03-24,-38.20122310631955,-3.9493141652840453,6.14668055107322,0.5783488744862215
2002-03-25,-37.74976474872039,-4.198282011848721,5.222349016602699,0.5554530067675617
2002-03-26,-38.199380278216225,-4.097555762169299,4.640687121636557,0.3910753489910961
2002-03-27,-39.454844023656186,-3.960664713791032,5.1905033843139705,-0.1681365069268157
2002-03-28,-40.241041489327614,-5.566523796199773,4.698167078080723,-0.9121186821734177
2002-03-29,-40.32991403397023,-5.746247374560944,5.061442227677162,-0.6418627070562719
2002-03-30,-41.75602719480258,-5.142113342832984,4.555134027586094,-0.3503584719047122
2002-03-31,-41.89108818618258,-6.734433402684693,5.636800160406995,-0.015419543935899005
2002-04-01,-42.42903181594984,-7.911154850309426,4.892518354506968,1.2836276863217797
2002-04-02,-41.13402601789673,-8.075410264123956,6.599712459639047,2.9151526022436167
2002-04-03,-41.15303398569558,-8.93487889616613,6.844040483699213,4.647521163407908
2002-04-04,-41.49391325872583,-6.920317005641573,7.064163593584634,6.430602368770953
2002-04-05,-41.97045889268273,-5.627425349926533,7.447939948222671,5.363893143650021
2002-04-06,-41.10735552053521,-6.7916044249105045,7.943437588474901,3.5035122424699754
2002-04-07,-42.154032942247206,-7.12000621468417,8.719243414326977,4.0088583936059585
2002-04-08,-42.303802249144255,-5.16796824880793,8.057876299443286,2.6708165403763546
2002-04-09,-41.69225677711842,-5.186350362373322,7.146828436426061,0.9731297074363874
2002-04-10,-41.97575179615178,-5.606862616504724,8.282172940555634,3.375370428785414
2002-04-11,-42.275143822190394,-7.222319097160545,8.114258744130929,3.3166734704324123
2002-04-12,-40.22156120352881,-8.214650494096505,9.355705934223598,3.225025443083162
2002-04-13,-42.346738442268304,-7.284491745005599,8.657622364993502,2.9231294509129824
2002-04-14,-40.602618299211336,-8.512584249295188,9.098173730791148,4.765032567301137
2002-04-15,-40.85141112547939,-8.878751948693369,9.251217168289527,4.460179534213721
2002-04-16,-42.14469808514134,-7.412309891941595,9.6749497862174,3.9928684581531426
2002-04-17,-42.05913025417161,-6.793302600952789,9.612792235027259,4.082580097606601
2002-04-18,-42.02994022136138,-5.605435511284231,9.967540926940636,3.329756565300705
2002-04-19,-42.397701726128865,-5.408959067502657,11.891382148605215,3.076437551488117
2002-04-20,-45.03682362522964,-4.900792030565801,11.246834171572306,1.5030108889072389
2002-04-21,-44.82796939718841,-5.263051485991953,11.473018127367622,2.1645679178753996
2002-04-22,-44.37410664611756,-4.8650679282947005,10.984586199577286,1.5405513124954877
2002-04-23,-43.91547254544975,-6.526631598321236,10.935773303899406,1.8288880935803
2002-04-24,-41.36607628046705,-5.781857523370435,9.8989985337213,1.8867217680223385
2002-04-25,-39.09685300452773,-4.416341618633768,10.174388673745298,1.2720060587362567
2002-04-26,-38.213925200695876,-4.587313830621514,8.938087555363728,1.8263886563894038
2002-04-27,-38.84185900955019,-5.361131422863824,9.404964483319631,1.6837052459691022
2002-04-28,-39.543645346013676,-5.268116421159301,9.027840608719195,2.0995100738765173
2002-04-29,-38.344696241810055,-3.8739906004001856,8.074417338299765,0.8453854732972406
2002-04-30,-39.17995339791478,-6.102335420655001,9.01000127467841,0.5862380288842954
2002-05-01,-38.28601150832066,-4.830224332960082,8.891215938373149,-0.8288770172881421
2002-05-02,-39.33066663455456,-5.005604173264215,8.896673786947852,0.7804522776913769
2002-05-03,-39.665003182339696,-7.361407469046951,7.509720686236279,0.3656191780442284
2002-05-04,-39.3125674656881,-7.975567986119796,8.089253900917448,2.8245662647665326
2002-05-05,-39.478036382246025,-7.115935358483373,8.165944248632481,3.3552764441074125
2002-05-06,-38.163266361045366,-6.552394717165938,7.28204723730973,4.194174929566801
2002-05-07,-36.334672342198196,-4.925146339036999,8.996415338925951,5.0506598465096255
2002-05-08,-37.111419675555865,-6.200774953147479,9.065982074819223,4.181093922939073
2002-05-09,-35.937471405088,-8.791603602097233,8.173203265459167,5.252942802937004
2002-05-10,-36.786207443124624,-10.726269843540367,8.628174030320912,3.974106943024093
2002-05-11,-38.00355194631038,-10.681356823965498,8.2504729707266,3.7983201615026947
2002-05-12,-36.059972832705206,-12.585833807407283,7.407328249529158,4.790580177026758
2002-05-13,-37.145657231095726,-10.638913624214775,8.016362364071256,4.4828724597012695
2002-05-14,-36.566026829787226,-10.845229792300541,8.798602453467202,3.500400337504906
2002-05-15,-37.23365794675919,-11.036145056493176,7.09220734926775,2.474594747219845
2002-05-16,-36.613446021036424,-10.322641951554964,6.0368506547239065,1.4223217167364945
2002-05-17,-35.94141943409196,-9.647914053111272,6.626929905699018,2.3115399356727724
2002-05-18,-36.25736091816607,-9.955675249704713,6.161565120892733,2.307230468809673
2002-05-19,-34.597637742266464,-9.706582657394636,6.095222066539766,1.9853713294399307
2002-05-20,-35.242923269024615,-8.540551284793176,6.341073452445217,1.272838806005825
2002-05-21,-35.31553109332109,-9.041491861053503,6.986969964326699,1.7961303267272535
2002-05-22,-35.07072478128084,-9.008045404950042,7.664699315301499,1.6895330684413827
2002-05-23,-35.67559290857727,-8.225704254086878,8.082857770734469,2.847199352787328
2002-05-24,-37.19638142853797,-7.749280302129425,9.675752634401212,1.4722000471029408
2002-05-25,-37.90322969279875,-8.29480296472385,9.647993817580254,2.4125813059623704
2002-05-26,-38.29301235137263,-8.231092552493783,11.067552479748178,4.5956546981913355
2002-05-27,-40.4273457184318,-6.382394464112758,12.363299189291613,4.730821533376986
2002-05-28,-41.0882873950067,-5.478896073555415,11.248441302983498,5.77796980359014
2002-05-29,-40.00349334451793,-6.756071500891023,12.13231015573283,6.520823632348699
2002-05-30,-38.22879702756145,-7.095623111305221,13.844951587301221,5.302181449453309
2002-05-31,-37.9940449294974,-6.948982279609344,15.115191328196666,5.164997339802877
2002-06-01,-37.363996707611975,-6.349098391878456,16.265818369773704,5.055547935869495
2002-06-02,-36.12052417590887,-5.984196449031734,16.779470879877586,3.8061550210678305
2002-06-03,-36.38911770405908,-5.868314312150694,16.65506430110876,3.5602701202053755
2002-06-04,-37.48430791637461,-6.1390248818080995,17.784580806367178,4.599375132478803
2002-06-05,-38.95225802249606,-5.4244926481509665,18.369047222069245,3.3588727488475403
2002-06-06,-39.35486382906533,-8.564839755275319,20.290002948912402,3.5087188711473276
2002-06-07,-40.23378650303661,-9.435901057940542,20.25123751413942,2.309994810920619
2002-06-08,-40.5468845108025,-9.142880322787716,21.791329927933415,2.5957663003785747
2002-06-09,-40.24639227218669,-9.253883531531839,21.33688619338987,2.355446907957379
2002-06-10,-40.17435566125581,-10.498936829247002,21.883092305408596,1.668121939058606
2002-06-11,-40.48261369692339,-9.501941563842355,23.10771641170636,1.6190936428930627
2002-06-12,-39.74648839161063,-9.194949197831484,23.065242505412044,1.1918825600237166
2002-06-13,-38.40441557453368,-10.884824834331004,22.994331407472764,1.1695818736982566
2002-06-14,-37.012535797420476,-9.969413054807905,23.787891333951386,0.23890648788673197
2002-06-15,-36.539734957951374,-10.083368909154055,25.052554945260134,0.38410140656144814
2002-06-16,-37.45829124883708,-11.155553604829418,27.39833174404476,-0.10757054836851482
2002-06-17,-37.68051123525671,-11.236418837240521,28.427115096849096,-0.49964432053879815
2002-06-18,-39.236573872131345,-9.715496951591868,28.16060553090481,-0.007527930957800244
2002-06-19,-39.34613251585888,-10.031180587231152,27.572137257520307,0.08924778809690818
2002-06-20,-39.485368256986035,-10.771557207675995,27.2294573830945,0.10723717214622774
2002-06-21,-38.27045226999015,-12.540008520442969,25.908572685765126,0.3014436571860239
2002-06-22,-37.749221071078786,-11.11690856759797,25.00262889086735,-0.4284867848660057
2002-06-23,-38.31693344818769,-12.327476123944125,24.996506447461627,1.577893339422405
2002-06-24,-39.109439055782964,-11.141182509556657,26.330165391652585,0.7493166070676903
2002-06-25,-39.98744885642271,-12.780092699795182,25.751803349738672,-0.09356508617637016
2002-06-26,-40.05702548142547,-12.064698418172682,26.401937880256295,0.253736380073635
2002-06-27,-40.127867344869166,-12.51217703696385,25.889958584799718,-0.4930085929551065
2002-06-28,-39.663596682965924,-11.444480841442507,25.8520869443857,-0.9690342343050901
2002-06-29,-39.50154585999683,-12.75378453505596,27.46676356135548,-1.0978819780381381
2002-06-30,-38.8823793671224,-12.703734704613241,26.86751423162035,-0.3220240941296477
2002-07-01,-39.42180734217922,-12.630923308693802,25.426192809689216,0.21783056204625995
2002-07-02,-37.51369824131319,-11.892520079881075,26.304654334512318,-0.6711365195018187
2002-07-03,-37.97789292884847,-12.059833787192698,26.005119546386524,-0.7694299777503735
2002-07-04,-38.45206186058735,-10.625835132835023,24.5262855083903,0.9081901762722162
2002-07-05,-37.91139554868221,-9.290111032915593,24.012915575780514,2.0864188854531722
2002-07-06,-36.91391989034931,-9.583412838471725,23.677735920338183,3.6691021121806555
2002-07-07,-34.52456942077776,-9.16972084951092,25.553217492581442,3.540387787987776
2002-07-08,-33.21159317666529,-8.52266847549155,26.227079214847357,3.6478185942821786
2002-07-09,-34.155473109391515,-8.5414734642082,25.214204697921932,3.988213899300382
2002-07-10,-34.361709320370956,-8.033763140647482,26.254589689981664,4.1908213532006275
2002-07-11,-33.881358775499805,-7.837537568899401,24.444924277325395,3.2091610599611116
2002-07-12,-32.653958357671584,-5.750801049678847,25.44527507583845,3.5933055433982166
2002-07-13,-32.805323815042094,-4.638008365176173,24.83227612980849,3.2698877470247076
2002-07-14,-32.48659856848651,-4.28774480835918,23.5091705489004,3.801096514325901
2002-07-15,-32.23462749240571,-3.268704175782643,24.67574365828089,3.2107561835089373
2002-07-16,-32.33608862356065,-2.1806167984698526,24.457063633616258,2.553619477671008
2002-07-17,-33.10427026892556,-2.1784449098111582,24.74972772960036,3.587657332178524
2002-07-18,-32.56526725740704,-3.6720545757035516,26.02924572854206,2.6544518958848013
2002-07-19,-32.544252131977075,-4.245214916721294,27.97268466611106,1.8670265230867855
2002-07-20,-32.735638363980804,-4.419477137140408,27.2277703653995,2.8153327614265558
2002-07-21,-32.6767742705502,-3.2242180589057057,27.319826347485513,3.8487645906706645
2002-07-22,-32.03926870661733,-3.0980853428952075,26.99944887719428,3.011486214859738
2002-07-23,-31.988555727477742,-4.2251221338218565,25.52764044644405,3.752140507193503
2002-07-24,-30.945247034871077,-3.579125075300162,24.861442793836755,4.5176395630889274
2002-07-25,-31.449365110169197,-3.5048530067242476,24.45568810427672,4.167924000074519
2002-07-26,-31.638198483045432,-2.601417971390057,24.063175004357994,4.068398189385006
2002-07-27,-31.313936085023595,-2.481769786095615,24.09630580739456,4.233016695921348
2002-07-28,-32.4484462251817,-2.7170651715751224,22.60194901225399,5.530194282393508
2002-07-29,-31.976609061981502,-2.8875388996750995,22.00684992287329,7.540442672181927
2002-07-30,-30.925093199632077,-2.2739649614124655,22.571762245534995,6.249219823495917
2002-07-31,-30.627759793141333,-0.43252026295249757,23.50070496106211,6.954337223129536
2002-08-01,-30.03834324225722,-1.7213583061005644,25.425223499390754,6.402520758583922
2002-08-02,-29.07541024925763,-2.396366533230658,27.56635848466604,8.479312646263475
2002-08-03,-27.738657196012998,-1.6250261638574504,28.378601513565094,7.794346036024193
2002-08-04,-27.703946774086567,-2.281436399952381,28.500264364311658,9.031560656996602
2002-08-05,-27.08719447612587,-3.271179320895495,28.881726037561847,8.65535948606013
2002-08-06,-29.188672516332225,-5.012447458029287,28.57257979382323,9.866426945766511
2002-08-07,-29.582006691598206,-4.968260775981421,29.062104391231124,10.374554133018812
2002-08-08,-30.863078896122907,-3.571752027108619,27.3334226937745,9.463917550625862
2002-08-09,-30.884275786150212,-3.2384865586474003,28.498172612519294,8.872034413547816
2002-08-10,-29.776171053186342,-3.863989111176275,28.72685451563263,7.3641154431333495
2002-08-11,-29.523246461785003,-1.977173912771544,27.86428491590713,6.075496864349981
2002-08-12,-28.75257461310083,-2.766858942315203,26.97313599999686,6.656629456170111
2002-08-13,-28.285227231697718,-2.415611778681907,27.415349306738,6.235988374533643
2002-08-14,-29.958476997978078,-2.586485638861807,26.474520759273084,5.6353416984808895
2002-08-15,-32.11605568499421,-3.118449174059685,26.868697475830803,4.552164227121873
2002-08-16,-31.75088795534381,-2.979309561922882,26.772177147286264,3.7511459950727395
2002-08-17,-30.770569302432854,-2.1973896471844894,26.723315641499134,4.499924131459077
2002-08-18,-33.62025187913687,-1.3975600736838685,26.747550051402452,4.207236676773899
2002-08-19,-33.6186044633237,-2.9715699535404285,26.773321759211996,6.7270335950165565
2002-08-20,-33.9540663008904,-3.6827259296167694,28.292373240560277,7.836464724763901
2002-08-21,-34.330226870321255,-3.1574175179706385,27.573638250407303,8.560446859125875
2002-08-22,-31.52786471167081,-3.608431995856546,27.026153939718135,9.931392875853868
2002-08-23,-31.730979184293194,-3.175655939346466,27.56134446062947,8.824887174526724
2002-08-24,-30.532000329613403,-3.0223393340768676,28.1516474035927,8.613967180753248
2002-08-25,-29.61990883593949,-2.7997074615142696,25.485675958820895,9.183184982549033
2002-08-26,-30.074680451234276,-2.268136969382031,24.62669395736801,8.38436985133069
2002-08-27,-30.95045478946777,-4.468375108014953,23.027090962681623,7.15812741932064
2002-08-28,-30.748157349912802,-2.3855277845721865,24.50719373887151,7.834367452288328
2002-08-29,-29.488521837645425,-4.58461018683942,25.324375107191962,8.412859804326443
2002-08-30,-28.697965898388993,-4.154005683147348,25.038863318496933,8.654178573942998
2002-08-31,-29.65879225871376,-6.454290780597543,24.306162298439023,9.529556426885893
2002-09-01,-30.739320566759087,-4.816025038234674,25.22852759899338,8.017793611102348
2002-09-02,-29.178881789427354,-4.082218118398545,26.09293388774903,9.155842871087176
2002-09-03,-30.42068287581908,-4.2404811718531,25.955794140985198,8.807179089470882
2002-09-04,-31.126803880600555,-3.1612773985763445,25.462444637612563,8.009128695988483
2002-09-05,-32.09836468553668,-3.0018272503934056,24.191458939706667,7.675420654004256
2002-09-06,-31.673002227685537,-2.1825423076458796,24.72097129547599,9.780643850685864
2002-09-07,-31.152883455055008,-0.3901210062405329,25.359688396197722,7.945437886472895
2002-09-08,-32.12582494865438,-1.149370250703858,25.715471829155323,8.157728898871984
2002-09-09,-32.107622985339944,-1.4529544980011462,26.782857721792798,8.919513708886313
2002-09-10,-31.67387038498773,-2.5530382763882917,28.20894582719598,7.782156082254968
2002-09-11,-33.0304962558655,-1.93913285609952,27.10010522720548,8.659005857334689
2002-09-12,-34.09571716732948,-2.2621992483828133,27.48445602757021,9.218907194537692
2002-09-13,-33.74491555643716,-2.8377997583174728,29.015574217205927,7.3929831473108685
2002-09-14,-33.19166510490024,-3.6324407353687445,29.801455025653702,7.2747947298907185
2002-09-15,-33.19387964577616,-4.4077126921618515,31.075877218431096,6.415561060437636
2002-09-16,-33.54254414794364,-5.04197541901818,30.995506966822532,4.909836334270663
2002-09-17,-34.1984397578563,-5.910285595291769,31.605986145669075,5.4722662887226665
2002-09-18,-34.41322824486,-5.703755464742225,31.452553652768888,6.326348585831048
2002-09-19,-33.65956284662931,-5.232782108780894,30.690217685006658,6.5774940805962565
2002-09-20,-33.23806210034839,-4.36573867465791,31.125706141769932,5.0109156849384915
2002-09-21,-33.818885995548115,-3.7829783376033603,31.191372566816852,4.535679609404681
2002-09-22,-32.75276313984507,-4.924343732338185,32.35669007158643,2.228646308674433
2002-09-23,-32.91575614142975,-6.303127673140018,33.29303250641267,3.1480610767890473
2002-09-24,-33.08636693598582,-5.454657216233855,32.54341657463156,4.23485908029996
2002-09-25,-34.81388469302053,-5.151295761257164,33.70728226289435,2.04007136773733
2002-09-26,-33.58817676856476,-3.784652637630532,34.846353252454094,2.2059196812468125
